barcode,price,active,quantity
118308,147.27,0,1
118652,24.841,1,10
7622201722777,100,1,6
7622202399664,100,1,18
7622202399633,100,1,7
7622201722739,100,1,13
7622201718695,2100,0,0
7622201719371,330,1,9
7622201719319,350,1,8
7622201719289,350,1,5
7622201719340,350,1,10
7622201716387,830,1,13
7622201716356,830,1,8
7622201718572,25,1,105
7622201718633,25,1,144
7622202366628,700,0,1
7622201718664,25,1,72
7622201718602,25,1,87
8964001165415,150,0,-2
8964001165231,150,0,2
109248,23.5,1,22
110609,31,1,30
101865,250,0,2
8961103600516,720,0,0
8961103600851,1000,0,3
815096001141,190,1,4
115007,750,0,0
8961103600585,380,1,16
119042,160,1,8
815096000908,250,0,0
815096003213,600,0,2
114959,700,0,0
8961103600530,900,0,-3
8961103600493,1800,0,-1
815096000915,990,0,0
815096000069,1100,0,0
8961103601872,190,0,0
114876,380,0,0
8961103601889,370,1,21
8961103600462,190,1,28
8961103600370,880,0,0
815096005644,1800,1,7
8961103602008,1700,0,-1
114901,260,0,0
815096000397,250,0,0
8961103601094,250,0,1
815096003442,250,0,1
815096000342,250,1,5
815096000373,250,0,0
8961103601131,250,0,0
815096003435,250,0,0
8961103601070,250,0,2
815096000595,250,0,0
8961103601148,250,0,0
8961103601155,260,0,0
815096002148,250,0,3
8961103601124,250,0,0
815096002155,250,0,0
116776,24.796,0,0
110816,37.248,0,0
8908014636005,60,0,-3
8964000146651,70,1,27
116938,1725,0,0
8964001035244,750,0,0
105725,390,0,1
112428,38.92857143,0,0
8964002867981,33.14285714,1,28
5012345678900,950,0,2
107889,150,1,4
107818,36,0,-9
110265,12,1,97
8961102505621,20,0,0
8961102505638,40,0,0
6971282341157,899,0,0
8964000506660,850,0,1
105472,96.5,0,0
8964002895410,50,1,11
110011,9.9938,1,170
111869,40,1,33
109774,24.39285714,1,43
111297,53.911,0,-5
111870,56,1,30
108635,14.5,0,-21
109504,26.707,1,5
109557,25.992,0,0
111629,33.38571429,0,0
112515,49.67142857,0,0
108611,18.24,0,0
109851,28.5,1,20
111193,41.439,0,0
110042,30.21,1,20
111140,41.04,1,30
111196,29.64,0,0
117514,16.0952381,1,59
109488,36.85714286,1,77
107679,13.70857143,1,37
108347,22.35714286,1,9
110266,22.5,0,0
111447,31.84642857,1,42
106430,254.22,0,1
111595,51,1,22
112672,67.5,0,-10
112621,57,0,0
106356,330.84,0,3
106574,380,0,2
111558,40,1,10
112639,57.5,1,15
108140,180,0,2
110668,14.16666667,1,30
112064,18.82366667,0,0
112378,23.279,0,0
109956,9.3868,1,140
109731,27.361,1,16
112043,46.5,0,-3
103084,75,0,0
100612,62,0,0
123456,500,0,0
111507,151.5033333,1,9
8964003627447,400,0,0
788821062192,230,0,0
8964000570456,280,0,0
8964000572726,280,0,0
8964000570432,280,0,0
8964000572702,280,0,0
8964000570463,440,0,0
8964000572733,440,0,0
8964000570449,440,0,0
8964000572719,440,0,0
111016,25.285,1,13
112314,27.281,1,40
112323,455,0,-1
7502001982789,600,0,0
6970392211305,500,0,1
119432,450,1,13
115284,54,0,0
112164,31,0,0
108691,199.94,0,0
109072,175,0,0
108938,248.25,0,3
6927799689190,100,1,5
101927,70,0,0
6927262800534,60,0,0
101928,60,0,0
104419,250,1,6
8961100002900,180,0,2
8961100001019,220,0,0
88822426,650,0,-6
8961003692017,20,0,0
8961003694271,10,0,-60
116013,40,0,0
1358946467012,270,0,2
12345,10,1,48
8964000088197,220,0,0
8717185381269,1550,0,2
112890,26.66666667,1,60
112906,23.33333333,1,10
113323,30,1,90
112473,599.01,0,2
7614500010013,950,1,5
76145759,349,0,3
103605,270,0,0
105807,731.6,0,-1
105806,336.13,1,13
111467,533.39,0,3
T5,5,1,1825
8964000158692,220,1,6
8957962044059,250,1,23
109089,19.516,0,-2
110928,22.75,1,6
111197,43.725,1,7
6260128707357,70,0,2
115311,200,0,3
6936805410024,150,0,0
116416,170,1,30
8964002992591,330,0,0
116082,275,0,1
116083,275,0,3
8964002992256,275,0,2
8964000834466,275,0,0
8964000833209,275,0,1
8964000835999,275,0,0
116081,275,0,-1
116078,295,0,1
116086,275,0,0
8964000833193,295,0,0
116084,275,0,2
8964002994052,260,0,0
8964000833179,275,0,2
116080,260,0,0
116079,275,0,2
8964002994069,275,0,1
116085,275,0,0
8964002994045,295,0,2
8964002992584,330,0,0
8964002993543,350,0,0
8964002992638,330,0,0
8964002993581,330,0,1
8964002992508,350,0,1
8964002992522,330,0,2
8964002994502,330,0,0
8964002992447,330,0,0
8964002992492,330,0,1
8964002992461,330,0,2
8964002993598,330,0,0
8964002994434,330,0,1
8964002992621,330,0,0
8964002994441,350,0,0
8964002994458,330,0,0
8964002992560,330,0,0
8964002992515,330,0,1
8964002992546,330,0,0
8964002994472,330,0,0
8964002994496,350,0,3
8964002992423,350,0,1
8964002992416,330,0,0
8964002992454,330,0,0
8964002992485,330,0,0
8964002994489,350,0,1
8964002992614,330,0,0
8964002992430,350,0,0
8964002994519,330,0,3
8964002993536,330,0,0
8964002994465,330,0,-1
8964002992553,350,0,-1
113829,25.6,1,50
114075,32.2,1,60
113186,155.776,1,4
114722,170,0,0
8697439300195,220,0,1
116810,45,0,0
101923,58,0,-1
43297013346,45,0,-11
4904530584923,80,1,6
4904530108143,100,1,12
4904530591952,350,1,7
8964001199137,150,0,0
6291101522728,200,0,1
6291101522315,200,0,0
6291101526016,175,0,0
6291101522360,120,1,4
6291101520304,200,0,0
6291101522841,200,0,0
114574,3040.13,0,0
8964002474646,170,0,0
8964002862160,60,0,0
8964002474653,170,0,0
116808,16.7,0,0
109116,25.001,0,0
111616,114.992,0,0
108549,23,0,-1
110926,40.2,1,9
108845,45.5,1,40
116018,330,0,1
116019,320,0,1
116016,445,0,0
116017,160,0,0
113933,23,1,227
112571,46.3,0,-5
112976,83.385,1,10
113905,151.5,1,8
105872,1854.29,0,1
792625894781,1050,0,-1
106270,264,1,9
106133,176,0,-2
8961014238433,930,0,0
8961014253856,470,0,0
113330,33.79285714,1,84
109852,20.35714286,1,14
110544,26.57142857,1,28
113303,33.06,1,84
7398222201439,90,0,1
8964000767993,50,0,2
7398881114590,50,1,45
7398880031034,100,1,18
8964000768471,160,1,4
73982206807,60,1,83
7398880141207,70,0,2
8964000768990,699,0,0
8964000768983,490,0,1
8964000768938,80,1,66
8961103810502,220,1,4
108339,350,1,5
104968,950,0,2
8710447224311,950,0,1
8710447224366,950,0,2
8710447224342,895,0,0
8961014256383,520,0,1
103950,950,0,3
104255,950,0,3
105181,950,0,1
8999999526344,650,1,7
8999999526382,650,1,5
8961014256390,930,0,0
111743,76.71428571,1,7
112677,45.85714286,1,14
112320,39.42857143,0,0
118058,40.5,1,82
112079,42,1,56
112006,37.45714286,0,-24
111982,41.6,1,28
112679,55,1,36
112432,42.78571429,0,0
112374,47.2,1,14
100792,56,0,-1
110486,150,0,2
12546011600,370,0,2
70221013868,350,0,1
12546011440,380,0,0
70221008642,380,1,6
70221008727,375,0,2
70221008680,370,0,1
70221008703,350,0,0
12546011136,370,1,15
12546011624,380,0,1
70221008628,370,1,18
12546011099,320,0,1
111203,17.00035714,1,56
7398880141016,60,0,-4
108580,191.38,0,3
8964000424995,20,0,-284
8964000424667,50,0,-546
6053889453249,50,0,2
6053889453362,150,0,3
6058894530046,100,1,5
6058894530039,60,1,5
6058894530121,95,1,4
6058894530220,190,1,6
6058894530213,75,1,6
6058894530022,120,0,0
117346,150,1,5
109417,5,1,444
109409,2.3891,0,-34
112810,35.86392857,1,14
113206,43.2,1,42
111228,105.6,1,10
108019,170,0,2
105954,290,0,2
8964000043936,450,0,0
8964003916541,120,0,1
8964003018344,240,0,0
8964000043929,450,0,0
8964003916558,120,0,-1
8964000730058,250,0,0
8964003018320,240,0,0
8964000043943,430,0,0
8964000043059,430,0,0
8964003018337,240,0,0
8964000730041,340,0,0
109403,4.5,0,-50
115286,80,1,12
116692,240,0,0
8961003624575,20,1,34
8961003625978,40,1,4
8961003623172,10,0,3
110909,93.024,0,0
8961006070812,750,0,1
112288,80,1,18
108415,200,1,4
671866117609,20,1,18
671866277891,50,0,-20
5000159559485,280,0,-22
105601,199.09,1,4
110620,27.57142857,1,79
111336,38.57142857,1,24
117911,22.85714286,1,7
4113606112025,70,1,4
110349,413.49,1,6
110940,344.63,0,-3
119289,20,1,252
109456,15,0,0
117584,2800,0,3
112611,20.25,1,10
113467,36.66666667,0,0
118264,120,1,10
113472,30.244,0,0
115419,380.24,0,1
110311,38.024,0,0
1567793,78.75,1,15
113476,120.003,1,24
6920231223044,1350,0,3
106667,750,1,4
112693,46.39071429,1,42
112315,39.53571429,1,28
111144,29.30714286,1,14
107770,3.622,0,0
107434,2.173,0,0
113343,30,1,84
113237,28,1,42
112711,21.25,1,28
119172,170,0,1
8961100360154,150,1,10
788,100,0,0
104278,449,0,0
8901030425806,375,0,3
8901030025280,450,0,0
103065,420,1,9
6001085121028,420,0,0
105038,415,1,7
115990,415,0,1
115985,415,0,-6
115986,925,0,2
115987,950,0,3
6001087005654,950,0,2
6001087006835,950,0,1
115989,320,0,-1
103620,320,0,0
102442,320,0,1
103621,295,0,0
60014399,320,0,0
305210231597,590,1,11
115925,350,0,0
115926,350,0,-1
104158,350,0,1
115924,350,0,-1
115976,490,0,-2
115977,270,0,-1
6291105153287,320,0,3
103832,420,0,-1
103207,420,0,3
103833,420,0,2
8999999024772,357,0,0
8999999003067,420,0,0
103835,420,0,3
8999999045579,820,0,3
8999999003098,820,0,1
8999999020293,820,0,2
8999999003050,820,0,2
103999,540,0,-1
8999999035495,740,0,0
104583,820,0,2
104542,1480,0,0
7899,70,1,4
6281006450158,550,1,5
8999999045562,420,0,3
112109,41,0,0
104113,438,0,0
104301,438,0,0
5022496103046,438,0,0
6291069705348,350,0,1
6291069724820,350,0,3
6291069705355,350,0,3
102466,350,0,3
6291069724813,350,0,0
6291069705324,350,1,4
8964002493234,350,1,4
6291069709773,330,0,2
6291069651072,560,0,0
6291069704037,560,0,0
103412,560,0,0
102163,559,0,0
6291069704051,560,0,0
103416,560,0,0
6291069757354,560,0,0
726529732290,350,1,5
101545,410,0,1
101544,410,0,0
6291069706390,420,0,0
103074,410,0,1
103073,400,0,2
6291069712179,420,0,0
103075,410,0,0
103076,410,0,1
114222,2426.18,0,2
110154,24.8,0,0
2454669520108,27.5,1,42
8961101230685,740,0,0
8961101234089,980,0,0
8961101233976,980,0,0
8961101234041,980,0,0
8961101234065,250,0,0
8961101233952,250,0,0
8961101234027,250,0,0
8961104280137,250,0,3
8961104280106,250,0,0
8961104280168,250,0,3
8961101234058,550,0,0
8961101233945,495,0,1
8961101234010,495,0,1
8961104280144,495,0,0
119413,495,0,-1
8961104280175,495,0,1
8961104280120,980,0,3
8961104280182,980,0,0
6295120019900,750,0,3
6295120019894,750,1,6
8961101232764,750,1,5
8961101231507,450,0,0
6001106209803,250,1,4
8961101232221,235,0,0
6001106209650,250,1,5
6001106209797,495,1,4
6001106209643,495,1,4
8961101231354,495,1,6
8961101230678,740,0,3
8961101231491,450,0,0
8961101234034,1900,0,0
8961101233969,1690,0,0
8961101234072,1750,0,0
119585,41.42857143,1,14
119586,440,0,1
119587,25.71428571,1,14
89601785,280,1,4
6253341410784,200,1,14
89601365,250,1,15
100209,160,0,-1
6253341422282,250,1,6
6253341425474,280,1,8
89601372,270,1,11
89601778,280,1,4
6253341429618,300,1,5
6253341410722,220,1,8
6253341432076,250,0,0
6253341429649,300,1,5
6253341432045,200,0,0
6253341407784,250,1,6
6253341429489,260,0,1
6253341429519,250,0,0
6253341422312,250,1,8
109361,32.5,1,61
111682,59.37083333,1,57
110954,455.39,0,0
108332,189.75,0,0
109040,251.42,0,0
109370,345.32,0,2
111180,615,1,4
101833,84,0,0
114397,760,1,5
111825,32.25071429,1,28
109799,28.90142857,0,0
110794,13.144,1,60
112004,15.33366667,1,60
105682,383,0,0
107441,66.79,1,4
107785,143.54,0,0
107528,116.99,1,4
108267,9,0,0
108229,41.6,0,0
107606,150,1,4
111359,35.41666667,1,34
106377,266,0,0
111429,44.5,1,20
112493,68.002,1,50
8961103501929,40,0,-4
115822,375,0,0
115842,4500,0,0
116070,900,0,0
113710,10.5115,0,0
4987176013866,320,0,0
100848,240,1,7
8006540139530,1230,0,0
112698,30.68,1,30
111337,38,0,0
117566,396,0,0
105432,160,0,-1
107787,146,0,-1
109011,296,0,-1
107876,91,1,8
839796000525,300,0,0
839796000518,90,0,0
4014009356804,1500,0,0
105799,712.15,0,-2
113439,39.28571429,1,140
116729,1575,0,0
8964232462666,150,0,2
8964232462628,150,0,0
8964000627419,30,0,1
112002,38.57142857,1,28
111486,28.28642857,1,55
111859,35.57142857,1,84
112951,24,1,112
112040,40,0,0
112041,40,0,0
8020470925388,2000,0,1
8964000660973,120,0,1
8964000663288,70,0,0
5010438005701,100,0,0
745314132008,925,0,0
745314132015,380,1,15
107559,4.299,1,60
89655559,50,0,-11
8964000008072,720,0,1
8964000008812,240,0,0
8964000819289,30,1,13
8964000819883,370,1,5
8964000008430,50,1,9
8964000008027,900,1,4
8964003729011,100,1,8
8964000008119,190,1,16
8964000008034,1100,0,1
118336,300,0,0
117779,9.266666667,0,0
114152,68.95,0,0
110358,450,0,0
106176,200,0,0
106539,450,0,2
118811,250,1,4
106605,470,0,2
112399,25.5,0,-41
107926,3.233333333,0,-5
108862,12.967,1,50
117956,43.75,1,4
111272,29.22857143,0,0
112676,50.82,1,38
111327,27,0,0
112635,53.57142857,1,9
118122,31.42857143,1,40
117347,44.28571429,1,14
111799,30.535,1,28
115541,39.4,0,0
113478,12.0804,0,-111
117404,350,0,0
115271,53.8,0,0
110885,17,0,-5
112333,6.0982,0,-51
113251,11,1,35
111186,28.44285714,1,57
112355,41.78571429,1,112
111828,16.08833333,1,60
112290,57,1,40
110109,30.78,0,0
116749,1700,0,0
705632761526,350,0,2
8961014033762,80,0,0
8961014050530,80,1,5
8721274610017,850,1,4
8961014037432,850,0,2
8961014037319,850,1,6
8961014033359,899,0,0
8961014037555,899,1,4
8961014051582,850,0,-6
8961014037302,850,0,2
8961014033748,180,0,0
8961014017564,100,1,12
8961014017359,40,0,-70
8961014017335,40,0,0
8961014037388,450,0,1
8961014032673,450,0,0
8961014037357,499,1,7
8961014032260,699,0,0
8961014032697,450,0,0
8961014023718,699,0,0
8961014032635,500,0,3
8961014032642,449,0,-4
8961014032680,499,1,4
8961014034547,499,0,0
8961014023701,699,0,0
8961014034400,700,0,2
8961014051179,449,0,2
8961014032659,449,0,3
8961014033793,80,0,0
8961014032802,50,1,18
8961014018486,50,0,-167
8961014034578,50,1,206
8961014037609,25,0,-2
8961014021424,180,0,-1
100054,130,0,0
8961014034264,180,1,63
100890,80,0,-2
8961014014242,140,1,115
8961014032192,140,1,49
8961014024517,140,1,162
8961014014198,140,1,71
8961014034240,100,1,15
8961014032246,90,1,17
8961014032239,80,1,94
8961014034523,180,1,87
8961014024418,30,0,-417
8961014032178,100,1,32
8961014017571,100,1,87
8961014019520,20,0,-5
8961014017748,40,0,-27
8961014004922,300,1,38
8961014002768,300,1,24
8961014023855,20,0,0
8961014032208,25,1,82
8961014050547,40,1,49
8961014022544,40,0,-6
8961014021509,20,1,310
8961014024203,40,1,59
8961014017595,40,1,91
WATCH 350,350,1,4
WATCH 475,475,1,5
WATCH 750,750,1,17
105519,102,1,6
105494,90,0,0
107299,9,0,-2
8964001179641,70,0,0
8964001179634,50,0,0
8961103501059,50,1,58
118749,1150,1,9
117934,220,0,0
115979,590,0,3
115980,660,0,0
115981,590,0,0
115982,660,0,0
102191,160,0,0
102192,160,0,0
102193,160,0,1
7740892416918,100,0,1
8961003685125,20,0,-20
8961003011832,100,1,4
8961003683008,20,1,68
8961003682018,50,0,-17
8961003011849,100,1,22
8961003682001,50,0,-15
8961003683114,20,1,35
745110860884,285,0,3
705632329054,530,0,2
117586,3000,0,3
8964001291459,30,0,1
8964002526970,85,1,4
8964002526949,100,1,4
8964002526956,30,0,0
8964002526987,25,0,-21
116796,600,0,0
116795,1500,0,3
112153,4.32,0,-4
112979,9.0826,1,159
100960,275,0,-2
8964000241103,60,0,0
100439,315,0,0
116820,20,0,-21
769503781228,20,1,20
769503781778,10,1,13
987654321098,370,0,1
105493,125,1,5
118015,5,1,57
JAF03444,150,1,7
8964000860311,30,0,0
105789,802.51,0,1
108709,10.2685,1,60
109642,26.791,0,0
109274,27.463,1,10
113915,1490,1,30
111345,44,0,0
112897,53.57142857,1,14
109850,29,0,0
113203,63.57142857,1,49
105483,380,0,0
111746,96,1,10
110902,27.68571429,0,0
112384,42.34285714,1,84
111972,35.75,1,77
111973,38.2525,1,126
111974,35.75,0,-14
111115,28.98857143,1,42
111116,29.72571429,1,84
111117,28.98857143,0,0
111267,36.23571429,0,0
111961,37.07214286,0,0
112875,52.60285714,0,0
111216,29.87071429,1,70
111606,28.92857143,0,0
111355,44.64285714,0,0
105724,394.5,0,1
105800,579.11,0,0
111051,43,0,0
112492,65,0,0
112111,37.48642857,1,42
110551,25.24571429,1,14
109743,32.098,0,0
112231,40.39785714,0,0
110392,26.87142857,1,28
111017,28.5,1,301
117896,32.774,0,-20
117629,18.908,0,-20
109556,27.312,1,160
108197,15.757,0,0
117342,20,1,10
110580,47.8,1,20
112063,67,1,54
108976,25,1,94
117863,41,0,0
116072,54.5,0,0
116071,23.5,0,0
116489,280,0,0
105924,71,0,3
107545,80.25,0,1
109883,14.267,0,0
105420,56.16,1,6
107433,71.95,1,10
109455,9,0,0
117585,2000,0,1
6415160411674,10,0,0
113534,1390,0,1
116011,243.33,0,0
116009,30,1,18
116010,50,0,-9
8961102502545,100,1,14
8964000061831,375,0,2
8964000061848,650,0,2
8964000061855,900,0,1
8964000061688,150,0,0
8964000061596,1400,0,2
8964000062609,350,0,1
8964000062654,350,1,4
8964000061534,330,0,-1
8964000061558,45,0,2
8964000061541,740,0,0
8964000062616,780,0,2
8964000062661,770,0,2
725765614803,330,0,2
725765614810,850,0,2
8964000061725,320,0,0
8964000061701,540,0,0
8964000061718,860,0,0
8964000063170,406,0,0
8964000061343,1050,0,0
8964000061305,290,0,1
8964000061268,270,0,3
725765613516,42,0,0
8964000061350,42,0,0
8964000061367,42,0,0
725765613592,42,0,0
725765613530,510,0,1
8964000061312,630,0,1
8964000061275,535,0,2
103562,560,0,2
8964000061169,90,0,1
8964000061459,640,0,0
8964000061121,720,0,3
8964000061442,150,0,1
8964000061480,330,0,1
8964000061107,190,1,5
8964000061138,1150,0,2
8964000061183,45,1,16
8964000061435,400,0,2
8964000061473,660,0,2
8964000061114,450,0,3
725765615503,725,0,0
725765615510,750,0,0
725765615527,830,0,0
725765615541,780,0,0
8964000063132,430,0,0
8964000062876,250,0,0
8964000062852,530,0,0
8964000062869,920,0,0
8964000061626,270,0,-1
8964000061633,512,1,5
8964000063156,405,0,0
8964000062975,395,0,0
8964000062982,395,0,1
114115,100.3035,0,0
117547,699,0,0
8961102502897,50,1,9
8961102503719,10,0,-11
8961102502903,50,0,0
116548,10,1,43
8961102504228,20,0,0
8992741955119,45,0,-1
116038,70,0,1
8992741904254,70,0,0
116040,70,0,0
116039,70,0,0
8992741905381,70,0,1
116539,0.416666667,0,0
116550,0.416666667,0,0
116537,0.416666667,0,0
116540,0.416666667,0,0
116541,10,0,0
116545,0.555555556,0,0
116544,10,0,0
116546,0.277777778,0,0
8961102508684,20,0,0
100669,450,0,0
107558,4.3465,0,0
109598,23,0,0
115118,155,0,3
8901248801263,200,0,-9
100271,200,0,-1
108125,200,0,3
110854,11.76666667,1,144
111502,37.5,1,42
112851,53.57142857,1,14
109665,24.39857143,1,52
117218,26.85766667,1,82
112076,38.78571429,1,87
110697,24,1,54
110769,26.86142857,0,-19
111685,36.76214286,1,79
108068,8,1,60
108960,12,1,80
109911,12.65,1,100
111133,18,1,100
8961003091056,10,0,-21
8961003644443,20,0,-11
8961003021022,40,1,25
8961003644573,20,1,59
109922,10.16666667,0,-30
107345,98.34,0,2
107338,44.03,1,12
108662,9.388,0,0
107700,4.79,0,0
109496,12.483,1,120
113723,49.37285714,1,84
110738,34.5,1,28
112829,53.42142857,1,98
108716,17.92928571,1,28
111602,49.332,0,0
110017,301,0,1
111370,85.33333333,1,6
107412,65.2,1,20
108897,11.1,1,15
118809,35,1,16
112624,19,1,90
113399,29,0,0
111763,486.14,0,0
107609,87.28,0,0
109617,365,0,-1
113712,134.74,0,0
100769,66,0,0
107800,140,0,1
107892,140,0,3
115455,380,0,1
792625892817,450,0,-1
792625892800,450,0,2
